Number,Inserted,Space,Time
103,2.09715e+10,174659727360,25.7367
102,2.09715e+10,174712205312,25.4433
101,2.09715e+10,174764687360,25.0141
100,2.09715e+10,174817169408,24.9821
99,2.09715e+10,174869651456,24.366
98,2.09715e+10,174922133504,24.66
97,2.09715e+10,174974615552,24.7125
96,2.09715e+10,175027097600,24.3503
95,2.09715e+10,175079579648,23.2724
94,2.09715e+10,175132057600,23.6958
93,2.09715e+10,175184539648,23.3374
92,2.09715e+10,175237021696,24.3424
91,2.09715e+10,175289503744,23.8849
90,2.09715e+10,175341985792,23.2973
89,2.09715e+10,175394467840,23.0027
88,2.09715e+10,175446949888,22.6726
87,2.09715e+10,175499431936,22.6707
86,2.09715e+10,175551913984,22.9412
85,2.09715e+10,175604396032,22.9174
84,2.09715e+10,175656878080,22.5237
83,2.09715e+10,175709360128,22.1487
82,2.09715e+10,175761842176,21.6322
81,2.09715e+10,175814324224,21.8582
80,2.09715e+10,175866806272,21.7331
79,2.09715e+10,175919288320,20.9377
78,2.09715e+10,175971770368,20.4699
77,2.09715e+10,176024252416,19.8145
76,2.09715e+10,176076734464,21.0931
75,2.09715e+10,176129216512,21.3608
74,2.09715e+10,176181698560,20.0811
73,2.09715e+10,176234180608,19.2642
72,2.09715e+10,176286662656,18.6543
71,2.09715e+10,176339144704,19.247
70,2.09715e+10,176391626752,18.2646
69,2.09715e+10,176444108800,18.2836
68,2.09715e+10,176496590848,17.6477
67,2.09715e+10,176549072896,16.9877
66,2.09715e+10,176601554944,17.0493
65,2.09715e+10,176654036992,16.7222
64,2.09715e+10,176706519040,17.3128
63,2.09715e+10,176759001088,16.5484
62,2.09715e+10,176811483136,17.2008
61,2.09715e+10,176863965184,16.0209
60,2.09715e+10,176916447232,16.4024
59,2.09715e+10,176968929280,15.4618
58,2.09715e+10,177021411328,15.7093
57,2.09715e+10,177073893376,15.1732
56,2.09715e+10,177126375424,14.5075
55,2.09715e+10,177178857472,14.6375
54,2.09715e+10,177231335424,14.2454
53,2.09715e+10,177283817472,13.7153
52,2.09715e+10,177336299520,13.6081
51,2.09715e+10,177388781568,13.4957
50,2.09715e+10,177441263616,12.968
49,2.09715e+10,177493745664,13.0377
48,2.09715e+10,177546227712,12.5039
47,2.09715e+10,177598709760,12.5088
46,2.09715e+10,177651191808,11.953
45,2.09715e+10,177703673856,11.5827
44,2.09715e+10,177756155904,11.7469
43,2.09715e+10,177808637952,10.8263
42,2.09715e+10,177861120000,11.2491
41,2.09715e+10,177913602048,10.5976
40,2.09715e+10,177966084096,10.1043
39,2.09715e+10,178018566144,9.69518
38,2.09715e+10,178071048192,9.95416
37,2.09715e+10,178123530240,9.66509
36,2.09715e+10,178176012288,9.50388
35,2.09715e+10,178228494336,9.11573
34,2.09715e+10,178280976384,8.79034
33,2.09715e+10,178333458432,8.42317
32,2.09715e+10,178385940480,8.11685
31,2.09715e+10,178438422528,7.69911
30,2.09715e+10,178490904576,7.81566
29,2.09715e+10,178543386624,7.17941
28,2.09715e+10,178595868672,7.48309
27,2.09715e+10,178648350720,7.04481
26,2.09715e+10,178700832768,6.74614
25,2.09715e+10,178753310720,6.22114
24,2.09715e+10,178805788672,6.3441
23,2.09715e+10,178858270720,6.20056
22,2.09715e+10,178910752768,5.67581
21,2.09715e+10,178963234816,5.27073
20,2.09715e+10,179015716864,5.25172
19,2.09715e+10,179068198912,4.79287
18,2.09715e+10,179120680960,4.61573
17,2.09715e+10,179173163008,4.39063
16,2.09715e+10,179225645056,4.10503
15,2.09715e+10,179278127104,3.81761
14,2.09715e+10,179330609152,3.55473
13,2.09715e+10,179383091200,3.26542
12,2.09715e+10,179435573248,2.92143
11,2.09715e+10,179488055296,2.88008
10,2.09715e+10,179540537344,2.40849
9,2.09715e+10,179593019392,2.07054
8,2.09715e+10,179645501440,2.02377
7,2.09715e+10,179697983488,1.55192
6,2.09715e+10,179750465536,1.27069
5,2.09715e+10,179802947584,0.954422
4,2.09715e+10,179855429632,0.696773
3,2.09715e+10,179907915776,0.478847
2,2.09715e+10,179960393728,0.163475
Total restructure time: 0.000602
